0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,228.0,0.0,258.0,0.0,24.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0
3,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,9.0
4,0.0,84.0,0.0,18.0,0.0,171.0,42.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,3.0
5,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
6,0.0,15.0,0.0,0.0,18.0,6.0,21.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,252.0
7,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
9,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0
10,0.0,78.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,12.0,6.0
11,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0
12,0.0,30.0,0.0,297.0,0.0,0.0,18.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,12.0
13,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,186.0,84.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,0.0
19,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,342.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,174.0,0.0,5.999999999999999,0.0,0.0,95.99999999999999,240.0,0.0,11.999999999999998,0.0,0.0,60.0
25,0.0,0.0,0.0,270.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0
30,0.0,33.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,103.5,346.5,0.0,9.0,0.0,0.0,27.0
31,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
32,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,84.0,0.0,384.0,0.0,54.0,0.0,0.0,117.00000000000001
36,0.0,0.0,0.0,0.0,0.0,0.0,30.000000000000004,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,177.0,0.0,30.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.99999999999999,420.0,0.0,0.0,0.0,0.0,37.50000000000001
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,474.0
45,0.0,466.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,0.0
46,0.0,192.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,426.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,6.0,192.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.5,0.0,102.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,118.5,10.5,254.99999999999997
51,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,522.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
53,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,22.5,441.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,120.0
57,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
58,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,132.0,366.0,0.0,0.0,0.0,0.0,0.0
60,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,144.0,0.0,324.0,0.0,48.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0
62,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,315.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,3.0,144.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,279.0
67,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
71,0.0,264.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,6.0,108.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,144.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,504.00000000000006,0.0,0.0,0.0,0.0,108.0
74,0.0,0.0,0.0,0.0,384.00000000000006,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0
75,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,21.0
76,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,87.0,21.0
77,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,138.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.5,0.0,150.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,144.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0
87,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0
89,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0
90,0.0,31.5,0.0,31.5,0.0,7.5,21.0,51.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,63.0
91,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,186.0,323.99999999999994,0.0,0.0,0.0,0.0,102.0
92,0.0,13.5,0.0,0.0,60.0,3.0,105.0,0.0,0.0,0.0,346.5,0.0,0.0,0.0,0.0,79.5
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,147.0,0.0,0.0,0.0,0.0,24.0
94,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,420.0,102.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.5,0.0,0.0
99,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
100,384.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
101,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,61.5,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,396.0,0.0
104,0.0,24.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,162.00000000000003,162.00000000000003,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,24.0
106,102.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,150.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.5,193.5,108.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,21.0,24.0,0.0,0.0,0.0,12.0,449.99999999999994,0.0,0.0,0.0,21.0,234.0
110,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
112,0.0,0.0,0.0,265.5,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,126.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,459.0,0.0
114,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,315.0,84.0,126.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,432.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,235.50000000000003,0.0,0.0,0.0,0.0,0.0
119,0.0,54.0,0.0,0.0,168.0,30.0,60.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,60.0
120,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0
121,0.0,18.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,328.5,0.0,0.0,24.0,189.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,156.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,72.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
129,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,384.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,92.99999999999999,142.5,0.0,16.5,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,6.0
138,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
141,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,288.0,0.0,126.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0
143,0.0,216.0,0.0,90.0,0.0,0.0,114.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,414.0,0.0
145,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,24.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0
149,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
150,0.0,56.99999999999999,0.0,0.0,9.0,0.0,0.0,210.0,0.0,18.0,108.0,0.0,0.0,0.0,0.0,4.5
151,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
152,0.0,163.5,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,115.5,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,93.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
160,0.0,120.0,0.0,180.0,0.0,132.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
161,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
162,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0
164,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,6.0
165,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,100.5,0.0,0.0,0.0,0.0,238.5,189.0,0.0,0.0,0.0,0.0,3.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,324.0,27.0,0.0,63.0,114.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,47.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,444.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,6.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,390.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,429.0,0.0,0.0
190,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,474.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,816.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
195,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
